Entity,Code,Year,Oil Consumption - EJ
Other Southern Africa,,1973,0.45787548038581904
Other Southern Africa,,1974,0.5081506317172413
Other Southern Africa,,1975,0.43948172380227835
Other Southern Africa,,1976,0.48937771671394636
Other Southern Africa,,1977,0.5944775567394928
Other Southern Africa,,1978,0.7033672988661085
Other Southern Africa,,1979,0.7237221184740956
Other Southern Africa,,1980,0.7057859490231548
Other Southern Africa,,1981,2.5718115664752546
Other Southern Africa,,1982,2.5340615362752543
Other Southern Africa,,1983,2.5160309662952547
Other Southern Africa,,1984,2.5575482637651548
Other Southern Africa,,1985,3.0323551358125846
Other Southern Africa,,1986,3.402499320816585
Other Southern Africa,,1987,3.5721777898925846
Other Southern Africa,,1988,3.8955043527925173
Other Southern Africa,,1989,4.629033913154585
Other Southern Africa,,1990,7.895585483130001
Other Southern Africa,,1991,11.841159195142001
Other Southern Africa,,1992,13.531083602636002
Other Southern Africa,,1993,13.686334560170001
Other Southern Africa,,1994,13.902923900108
Other Southern Africa,,1995,15.411503995860002
Other Southern Africa,,1996,15.545982992332002
Other Southern Africa,,1997,16.6622725798074
Other Southern Africa,,1998,17.365999101121503
Other Southern Africa,,1999,18.28170877535532
Other Southern Africa,,2000,18.546047439603864
Other Southern Africa,,2001,20.48478211836814
Other Southern Africa,,2002,19.758870987639703
Other Southern Africa,,2003,20.614382913715364
Other Southern Africa,,2004,20.67265542422222
Other Southern Africa,,2005,21.55199143324602
Other Southern Africa,,2006,22.050396698636582
Other Southern Africa,,2007,23.01674292449072
Other Southern Africa,,2008,25.3118494994634
Other Southern Africa,,2009,25.695137583871404
Other Southern Africa,,2010,26.760698186319203
Other Southern Africa,,2011,27.696232851413
Other Southern Africa,,2012,28.663873097860694
Other Southern Africa,,2013,30.66214427556246
Other Southern Africa,,2014,31.448859611431452
Other Southern Africa,,2015,32.982714907598044
Other Southern Africa,,2016,33.73500214226846
Other Southern Africa,,2017,34.80560035965218
Other Southern Africa,,2018,35.36584123067063
Other Southern Africa,,2019,35.598879007857654
Pakistan,PAK,1965,44.920717325434005
Pakistan,PAK,1966,46.116929393514006
Pakistan,PAK,1967,51.547942904988005
Pakistan,PAK,1968,58.71037724604199
Pakistan,PAK,1969,55.06350738410401
Pakistan,PAK,1970,54.475136357852
Pakistan,PAK,1971,51.226640147946
Pakistan,PAK,1972,42.28023771305201
Pakistan,PAK,1973,43.334325500766
Pakistan,PAK,1974,46.688515128560006
Pakistan,PAK,1975,48.480767673472
Pakistan,PAK,1976,48.495543240848
Pakistan,PAK,1977,51.052981120130006
Pakistan,PAK,1978,53.865589481326005
Pakistan,PAK,1979,57.543675201570004
Pakistan,PAK,1980,60.10249002639801
Pakistan,PAK,1981,63.786745751578
Pakistan,PAK,1982,70.18835253952601
Pakistan,PAK,1983,77.34518270943
Pakistan,PAK,1984,83.870725985416
Pakistan,PAK,1985,89.515096056464
Pakistan,PAK,1986,96.47400940136802
Pakistan,PAK,1987,105.70095178291602
Pakistan,PAK,1988,113.849014412472
Pakistan,PAK,1989,122.017229002594
Pakistan,PAK,1990,127.60242791519401
Pakistan,PAK,1991,134.324928570968
Pakistan,PAK,1992,146.81088411528
Pakistan,PAK,1993,160.041928866774
Pakistan,PAK,1994,171.56294697247
Pakistan,PAK,1995,185.97604461405
Pakistan,PAK,1996,195.58977341613797
Pakistan,PAK,1997,201.591057383828
Pakistan,PAK,1998,208.439907307348
Pakistan,PAK,1999,216.013950866578
Pakistan,PAK,2000,223.08240902134
Pakistan,PAK,2001,218.72204331082798
Pakistan,PAK,2002,213.196170001244
Pakistan,PAK,2003,189.239221669034
Pakistan,PAK,2004,191.35697086323205
Pakistan,PAK,2005,181.8948073229517
Pakistan,PAK,2006,208.93777437211358
Pakistan,PAK,2007,227.3158513845912
Pakistan,PAK,2008,230.70981386887348
Pakistan,PAK,2009,246.1713461091477
Pakistan,PAK,2010,243.88027629823162
Pakistan,PAK,2011,245.53198761930682
Pakistan,PAK,2012,237.93207719191588
Pakistan,PAK,2013,260.8119903841979
Pakistan,PAK,2014,269.7265574097763
Pakistan,PAK,2015,293.9607482911827
Pakistan,PAK,2016,328.8488454205714
Pakistan,PAK,2017,339.49353964877
Pakistan,PAK,2018,283.05421288406137
Pakistan,PAK,2019,250.6708470527136
Peru,PER,1965,44.65208959649866
Peru,PER,1966,55.962121816430255
Peru,PER,1967,56.40432979055051
Peru,PER,1968,56.62623810759119
Peru,PER,1969,55.80821944711485
Peru,PER,1970,58.6040497620112
Peru,PER,1971,58.00908001833801
Peru,PER,1972,49.652262499556
Peru,PER,1973,58.803347875974005
Peru,PER,1974,69.751274967642
Peru,PER,1975,70.61728982712
Peru,PER,1976,71.22973198374001
Peru,PER,1977,70.99323179454001
Peru,PER,1978,70.09371940826401
Peru,PER,1979,73.09170930665401
Peru,PER,1980,78.75224216841
Peru,PER,1981,80.38678680937801
Peru,PER,1982,78.384482707536
Peru,PER,1983,69.142005035782
Peru,PER,1984,71.39759461803001
Peru,PER,1985,69.94292678763
Peru,PER,1986,74.524253508244
Peru,PER,1987,80.327878706696
Peru,PER,1988,79.09656827720401
Peru,PER,1989,69.941301508552
Peru,PER,1990,69.76488275630601
Peru,PER,1991,64.677284797342
Peru,PER,1992,67.689778874002
Peru,PER,1993,70.536503373602
Peru,PER,1994,76.70573108675801
Peru,PER,1995,86.96429512693601
Peru,PER,1996,90.12186543076801
Peru,PER,1997,92.97266493362801
Peru,PER,1998,89.80189350812401
Peru,PER,1999,92.18431819184
Peru,PER,2000,89.76620459068401
Peru,PER,2001,84.657674114974
Peru,PER,2002,83.85719527190504
Peru,PER,2003,79.22134823125289
Peru,PER,2004,87.94083264957345
Peru,PER,2005,87.1523417058776
Peru,PER,2006,82.64949672960923
Peru,PER,2007,87.0457155020181
Peru,PER,2008,96.83403519205564
Peru,PER,2009,99.38655581103326
Peru,PER,2010,102.835833814769
Peru,PER,2011,119.0580967180159
Peru,PER,2012,113.33038726172173
Peru,PER,2013,119.1625133904411
Peru,PER,2014,117.08838980726804
Peru,PER,2015,129.16992248418393
Peru,PER,2016,135.89938840675433
Peru,PER,2017,133.75078371857472
Peru,PER,2018,138.28335771651462
Peru,PER,2019,140.69030927981518
Philippines,PHL,1965,49.686924193951995
Philippines,PHL,1966,54.207006421126
Philippines,PHL,1967,61.13379751811
Philippines,PHL,1968,69.815643630248
Philippines,PHL,1969,74.82244319124001
Philippines,PHL,1970,85.07683139474402
Philippines,PHL,1971,98.73652621138001
Philippines,PHL,1972,96.902346688482
Philippines,PHL,1973,113.71723097371199
Philippines,PHL,1974,106.31923422198601
Philippines,PHL,1975,114.6880778615
Philippines,PHL,1976,117.838868715464
Philippines,PHL,1977,128.71315491488602
Philippines,PHL,1978,132.73830341278
Philippines,PHL,1979,136.970720409822
Philippines,PHL,1980,128.44444858881002
Philippines,PHL,1981,120.73952714710002
Philippines,PHL,1982,116.18911295121602
Philippines,PHL,1983,121.52468888634
Philippines,PHL,1984,99.47351624541601
Philippines,PHL,1985,88.440837141502
Philippines,PHL,1986,92.98391077595801
Philippines,PHL,1987,107.95847581115602
Philippines,PHL,1988,116.38290727291802
Philippines,PHL,1989,130.61984338468
Philippines,PHL,1990,136.545804514334
Philippines,PHL,1991,132.29272250076
Philippines,PHL,1992,162.80074218493402
Philippines,PHL,1993,168.02824108915203
Philippines,PHL,1994,177.499980333204
Philippines,PHL,1995,199.826789861304
Philippines,PHL,1996,208.87540571130202
Philippines,PHL,1997,224.695384200608
Philippines,PHL,1998,226.981497696164
Philippines,PHL,1999,215.15803879296
Philippines,PHL,2000,198.60908805381
Philippines,PHL,2001,197.510529119408
Philippines,PHL,2002,187.24405672665
Philippines,PHL,2003,186.3106949592895
Philippines,PHL,2004,191.71895299141028
Philippines,PHL,2005,178.1554308413215
Philippines,PHL,2006,160.2536749085599
Philippines,PHL,2007,166.51699150356274
Philippines,PHL,2008,159.34877719895564
Philippines,PHL,2009,165.63477155471233
Philippines,PHL,2010,173.2171400650173
Philippines,PHL,2011,163.73707557323513
Philippines,PHL,2012,169.42842507653305
Philippines,PHL,2013,177.61524676291626
Philippines,PHL,2014,188.50964393299674
Philippines,PHL,2015,214.82093437436723
Philippines,PHL,2016,230.7200945197916
Philippines,PHL,2017,247.0520122240103
Philippines,PHL,2018,248.36197136562984
Philippines,PHL,2019,253.17098192197605
Poland,POL,1965,64.42480987314
Poland,POL,1966,67.0085813846
Poland,POL,1967,72.72042484296
Poland,POL,1968,90.98815334602
Poland,POL,1969,100.0781078402
Poland,POL,1970,105.8436818971
Poland,POL,1971,112.22488089094401
Poland,POL,1972,125.957847432864
Poland,POL,1973,139.72876317181002
Poland,POL,1974,147.14703216197603
Poland,POL,1975,160.17292702712803
Poland,POL,1976,176.80240283069804
Poland,POL,1977,189.19646552371802
Poland,POL,1978,202.32403047020603
Poland,POL,1979,206.29751281565603
Poland,POL,1980,203.74918911033203
Poland,POL,1981,191.03629588447004
Poland,POL,1982,180.377205134982
Poland,POL,1983,186.44780443590204
Poland,POL,1984,191.37558893368205
Poland,POL,1985,194.57694455032
Poland,POL,1986,200.9827857861
Poland,POL,1987,203.58080869785
Poland,POL,1988,208.541196277268
Poland,POL,1989,207.10407457201603
Poland,POL,1990,189.75526958187206
Poland,POL,1991,179.199651970718
Poland,POL,1992,163.77105351673802
Poland,POL,1993,168.936898204966
Poland,POL,1994,178.154298912214
Poland,POL,1995,180.453555196062
Poland,POL,1996,210.81315753501417
Poland,POL,1997,219.71686047837443
Poland,POL,1998,249.88109686255314
Poland,POL,1999,261.7576030616058
Poland,POL,2000,240.631570593663
Poland,POL,2001,235.07983305878324
Poland,POL,2002,239.59869616060524
Poland,POL,2003,243.3639654343144
Poland,POL,2004,260.05833366693497
Poland,POL,2005,268.9500037723231
Poland,POL,2006,291.5479067149138
Poland,POL,2007,301.8019719660011
Poland,POL,2008,309.67417275297896
Poland,POL,2009,306.26600998265644
Poland,POL,2010,323.0498004387225
Poland,POL,2011,321.77083719333046
Poland,POL,2012,309.68532875872046
Poland,POL,2013,287.9774921031205
Poland,POL,2014,289.08657437927445
Poland,POL,2015,302.2949324459525
Poland,POL,2016,332.2148937268024
Poland,POL,2017,360.56124122654006
Poland,POL,2018,369.840815956841
Poland,POL,2019,373.5170757425743
Portugal,PRT,1965,30.529537756944006
Portugal,PRT,1966,31.29255836736
Portugal,PRT,1967,34.524129563726
Portugal,PRT,1968,37.03685712946201
Portugal,PRT,1969,38.868649150450004
Portugal,PRT,1970,53.69514580663784
Portugal,PRT,1971,60.92585652120178
Portugal,PRT,1972,66.27055705279211
Portugal,PRT,1973,72.85426849031262
Portugal,PRT,1974,77.65480792324108
Portugal,PRT,1975,81.32796595732071
Portugal,PRT,1976,85.18900443420459
Portugal,PRT,1977,84.28483578059246
Portugal,PRT,1978,87.35169232240906
Portugal,PRT,1979,93.42960556529133
Portugal,PRT,1980,100.01286173355872
Portugal,PRT,1981,106.01115896802601
Portugal,PRT,1982,111.01086462000954
Portugal,PRT,1983,112.03906751284897
Portugal,PRT,1984,111.80513927431765
Portugal,PRT,1985,108.32354657960128
Portugal,PRT,1986,115.46229227337105
Portugal,PRT,1987,112.17982733184563
Portugal,PRT,1988,117.46584717176923
Portugal,PRT,1989,147.90006023467575
Portugal,PRT,1990,136.05132840965177
Portugal,PRT,1991,141.9125028582601
Portugal,PRT,1992,156.40868183190315
Portugal,PRT,1993,147.7405094835714
Portugal,PRT,1994,147.42036891505967
Portugal,PRT,1995,166.34730421293722
Portugal,PRT,1996,158.2868437189323
Portugal,PRT,1997,169.6044611329009
Portugal,PRT,1998,185.9308667567992
Portugal,PRT,1999,192.4575467586187
Portugal,PRT,2000,188.7118967289983
Portugal,PRT,2001,188.42179424538736
Portugal,PRT,2002,194.5882861454922
Portugal,PRT,2003,182.4503989944666
Portugal,PRT,2004,185.16848835464523
Portugal,PRT,2005,191.18405298782866
Portugal,PRT,2006,169.28267253956798
Portugal,PRT,2007,171.77968646156785
Portugal,PRT,2008,166.03041325447768
Portugal,PRT,2009,153.79931708480302
Portugal,PRT,2010,150.46510429978795
Portugal,PRT,2011,141.3337578727075
Portugal,PRT,2012,128.69434553120104
Portugal,PRT,2013,132.86616219070305
Portugal,PRT,2014,131.45224622179452
Portugal,PRT,2015,133.91294914858807
Portugal,PRT,2016,132.52094938872804
Portugal,PRT,2017,137.80678631897615
Portugal,PRT,2018,133.137304825542
Portugal,PRT,2019,141.54046981790415
Qatar,QAT,1965,0.572733513742
Qatar,QAT,1966,0.571998235376
Qatar,QAT,1967,0.865827914884
Qatar,QAT,1968,1.119665062398
Qatar,QAT,1969,1.3004410403520001
Qatar,QAT,1970,1.123938121372
Qatar,QAT,1971,1.07949808582
Qatar,QAT,1972,1.2848868612420001
Qatar,QAT,1973,1.668017167746
Qatar,QAT,1974,2.2778812667480004
Qatar,QAT,1975,2.714299949216
Qatar,QAT,1976,3.7372432675700002
Qatar,QAT,1977,4.930362555398
Qatar,QAT,1978,4.820814412204
Qatar,QAT,1979,5.219370286604001
Qatar,QAT,1980,8.524109874838
Qatar,QAT,1981,9.303395498266001
Qatar,QAT,1982,13.026929865980001
Qatar,QAT,1983,14.295413102988
Qatar,QAT,1984,16.072682858136
Qatar,QAT,1985,22.254614470344002
Qatar,QAT,1986,26.153269255932003
Qatar,QAT,1987,27.871758408500003
Qatar,QAT,1988,18.517349813867998
Qatar,QAT,1989,20.423132727382
Qatar,QAT,1990,21.090929372730002
Qatar,QAT,1991,18.318562710394
Qatar,QAT,1992,19.067946921012005
Qatar,QAT,1993,19.38371967363
Qatar,QAT,1994,20.682044323400003
Qatar,QAT,1995,21.672286782260002
Qatar,QAT,1996,22.969825042512003
Qatar,QAT,1997,24.317774176426003
Qatar,QAT,1998,24.947046902066
Qatar,QAT,1999,24.472582633606
Qatar,QAT,2000,21.43546437058
Qatar,QAT,2001,26.275335186918
Qatar,QAT,2002,33.435490081704
Qatar,QAT,2003,35.59216819593401
Qatar,QAT,2004,37.845775276596
Qatar,QAT,2005,45.46447397988342
Qatar,QAT,2006,58.8133381573301
Qatar,QAT,2007,65.92392117919032
Qatar,QAT,2008,78.90927186144975
Qatar,QAT,2009,76.13041327216274
Qatar,QAT,2010,81.96006736285005
Qatar,QAT,2011,101.82422310985304
Qatar,QAT,2012,105.0551350010991
Qatar,QAT,2013,118.9109569553442
Qatar,QAT,2014,124.27368478951331
Qatar,QAT,2015,144.25042318419207
Qatar,QAT,2016,151.88160634502816
Qatar,QAT,2017,134.61770853757454
Qatar,QAT,2018,139.16771018589492
Qatar,QAT,2019,150.88554763611933
Romania,ROU,1965,84.55647597846
Romania,ROU,1966,88.13742884322001
Romania,ROU,1967,99.87647990112
Romania,ROU,1968,105.33334259994001
Romania,ROU,1969,117.42687449698
Romania,ROU,1970,127.26669625772
Romania,ROU,1971,129.28992982075002
Romania,ROU,1972,138.00866318462002
Romania,ROU,1973,155.25250281301402
Romania,ROU,1974,142.951687694592
Romania,ROU,1975,162.526056965186
Romania,ROU,1976,181.33117589815802
Romania,ROU,1977,195.90241033291403
Romania,ROU,1978,217.87588596723603
Romania,ROU,1979,231.762978743568
Romania,ROU,1980,219.39154467976203
Romania,ROU,1981,196.67199733747202
Romania,ROU,1982,193.752369723994
Romania,ROU,1983,173.10969404320002
Romania,ROU,1984,165.70340617373003
Romania,ROU,1985,177.18005507726403
Romania,ROU,1986,189.899080530254
Romania,ROU,1987,209.306298833794
Romania,ROU,1988,196.168348045664
Romania,ROU,1989,202.27879654513
Romania,ROU,1990,220.01817879218
Romania,ROU,1991,182.630987493562
Romania,ROU,1992,149.54399324621002
Romania,ROU,1993,141.770304805042
Romania,ROU,1994,131.53983439845
Romania,ROU,1995,158.80506926617602
Romania,ROU,1996,152.256947083238
Romania,ROU,1997,159.24878073225602
Romania,ROU,1998,139.620747252064
Romania,ROU,1999,110.90124316536802
Romania,ROU,2000,116.518762103824
Romania,ROU,2001,124.17185739296201
Romania,ROU,2002,125.24772269809802
Romania,ROU,2003,111.20940757856602
Romania,ROU,2004,127.45280112882601
Romania,ROU,2005,123.243312205682
Romania,ROU,2006,121.61447784706
Romania,ROU,2007,121.89938189723166
Romania,ROU,2008,121.22545661304464
Romania,ROU,2009,107.87378302059072
Romania,ROU,2010,102.89150925758602
Romania,ROU,2011,105.706436787304
Romania,ROU,2012,106.40218706612602
Romania,ROU,2013,97.08769017009001
Romania,ROU,2014,104.19304363214603
Romania,ROU,2015,105.92903390982602
Romania,ROU,2016,110.914748176172
Romania,ROU,2017,116.10777205281002
Romania,ROU,2018,119.34137779416001
Romania,ROU,2019,125.92303992091165
Russia,RUS,1985,2936.286307418945
Russia,RUS,1986,2971.3614099935603
Russia,RUS,1987,2995.658429129298
Russia,RUS,1988,2972.014191052118
Russia,RUS,1989,3027.4581362444324
Russia,RUS,1990,2984.6345207486506
Russia,RUS,1991,2908.48104049061
Russia,RUS,1992,2777.476460312724
Russia,RUS,1993,2316.0306786563942
Russia,RUS,1994,2046.038962533386
Russia,RUS,1995,1785.4512532295848
Russia,RUS,1996,1539.510642950985
Russia,RUS,1997,1526.9087698532082
Russia,RUS,1998,1462.6422444609123
Russia,RUS,1999,1495.3172778435571
Russia,RUS,2000,1465.8073049231532
Russia,RUS,2001,1509.4230310622895
Russia,RUS,2002,1456.21508567947
Russia,RUS,2003,1509.1865804361485
Russia,RUS,2004,1487.8116416617668
Russia,RUS,2005,1494.6115904127605
Russia,RUS,2006,1560.7311108501203
Russia,RUS,2007,1558.7655270525547
Russia,RUS,2008,1605.527997680829
Russia,RUS,2009,1540.483592601391
Russia,RUS,2010,1604.1030531282215
Russia,RUS,2011,1710.1566869032913
Russia,RUS,2012,1739.5287495756365
Russia,RUS,2013,1738.413370611356
Russia,RUS,2014,1830.672872650249
Russia,RUS,2015,1736.742668986146
Russia,RUS,2016,1782.9567337936433
Russia,RUS,2017,1759.1522661333258
